Season,Strata,Age Category,Race/Ethnicity,Sex,COVID,ICU,Medical Condition,Mechanical Ventilation,Death,Time Period,Time,Estimate Type,Estimate
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/11/2021,Counts,465
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/24/2021,Counts,97
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/17/2021,Counts,316
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/02/2021,Counts,37
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/03/2020,Counts,319
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/10/2021,Counts,1006
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/05/2020,Counts,123
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/01/2021,Counts,109
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/17/2020,Counts,968
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/07/2020,Counts,13
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/05/2021,Counts,180
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/06/2021,Counts,79
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/02/2021,Counts,1506
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/31/2020,Counts,42
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/13/2021,Counts,160
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/12/2021,Counts,362
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/24/2020,Counts,18
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/21/2020,Counts,1030
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/07/2021,Counts,136
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/10/2020,Counts,380
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/22/2021,Counts,33
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/14/2020,Counts,220
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/27/2021,Counts,1061
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/27/2021,Counts,4
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/16/2021,Counts,960
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/13/2021,Counts,82
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/03/2021,Counts,912
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/18/2021,Counts,33
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/14/2021,Counts,99
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/08/2021,Counts,1136
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/20/2021,Counts,12
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/26/2020,Counts,873
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/30/2021,Counts,171
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/17/2021,Counts,1078
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/09/2021,Counts,123
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/19/2020,Counts,372
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/20/2021,Counts,1158
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/28/2021,Counts,14
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/26/2021,Counts,109
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/04/2021,Counts,173
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/31/2021,Counts,703
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/28/2020,Counts,117
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/23/2021,Counts,298
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/24/2021,Counts,574
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/15/2021,Counts,14
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/19/2021,Counts,113
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/06/2021,Counts,152
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/03/2021,Counts,142
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/12/2020,Counts,115
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/29/2021,Counts,37
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/25/2021,Counts,1690
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/10/2021,Counts,5
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/21/2021,Counts,508
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/11/2021,Counts,168
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/24/2021,Counts,981
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/17/2021,Counts,11
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/02/2021,Counts,91
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/03/2020,Counts,17
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/10/2021,Counts,21
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/05/2020,Counts,303
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/01/2021,Counts,1182
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/17/2020,Counts,7
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/07/2020,Counts,866
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/05/2021,Counts,31
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/06/2021,Counts,586
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/02/2021,Counts,111
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/31/2020,Counts,150
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/13/2021,Counts,1360
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/12/2021,Counts,6
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/24/2020,Counts,552
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/21/2020,Counts,237
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/07/2021,Counts,946
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/10/2020,Counts,23
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/22/2021,Counts,43
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/14/2020,Counts,2719
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/27/2021,Counts,7
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/27/2021,Counts,309
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/16/2021,Counts,233
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/13/2021,Counts,607
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/03/2021,Counts,16
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/18/2021,Counts,90
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/14/2021,Counts,1550
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/08/2021,Counts,21
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/20/2021,Counts,303
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/26/2020,Counts,262
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/30/2021,Counts,1169
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/17/2021,Counts,24
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/09/2021,Counts,381
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/19/2020,Counts,3152
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/20/2021,Counts,10
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/28/2021,Counts,514
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/26/2021,Counts,13
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/04/2021,Counts,1177
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/31/2021,Counts,21
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/28/2020,Counts,289
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/23/2021,Counts,2487
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/24/2021,Counts,9
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/15/2021,Counts,296
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/19/2021,Counts,22
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/06/2021,Counts,1020
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/03/2021,Counts,11
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/12/2020,Counts,349
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/29/2021,Counts,551
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/25/2021,Counts,12
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/10/2021,Counts,152
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/21/2021,Counts,175
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/11/2021,Counts,1075
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/24/2021,Counts,25
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/17/2021,Counts,44
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/02/2021,Counts,1643
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/03/2020,Counts,85
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/10/2021,Counts,148
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/05/2020,Counts,3316
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/01/2021,Counts,8
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/17/2020,Counts,459
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/07/2020,Counts,136
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/05/2021,Counts,231
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/06/2021,Counts,12
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/02/2021,Counts,287
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/31/2020,Counts,1423
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/13/2021,Counts,17
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/12/2021,Counts,141
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/24/2020,Counts,71
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/21/2020,Counts,1076
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/07/2021,Counts,18
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/10/2020,Counts,79
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/22/2021,Counts,725
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/14/2020,Counts,26
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/27/2021,Counts,354
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/27/2021,Counts,105
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/16/2021,Counts,1482
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/13/2021,Counts,24
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/03/2021,Counts,125
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/18/2021,Counts,1863
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/14/2021,Counts,15
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/08/2021,Counts,345
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/20/2021,Counts,71
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/26/2020,Counts,1521
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/30/2021,Counts,63
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/17/2021,Counts,124
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/09/2021,Counts,3469
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/19/2020,Counts,26
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/20/2021,Counts,409
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/28/2021,Counts,189
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/26/2021,Counts,162
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/04/2021,Counts,33
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/31/2021,Counts,93
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/28/2020,Counts,3203
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/23/2021,Counts,22
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/24/2021,Counts,190
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/15/2021,Counts,65
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/19/2021,Counts,154
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/06/2021,Counts,41
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/03/2021,Counts,28
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/12/2020,Counts,3264
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/29/2021,Counts,7
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/25/2021,Counts,391
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/10/2021,Counts,28
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/21/2021,Counts,1217
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/11/2021,Counts,40
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/24/2021,Counts,142
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/17/2021,Counts,398
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/02/2021,Counts,11
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/03/2020,Counts,634
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/05/2022,Counts,266
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/21/2022,Counts,9
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/06/2021,Counts,71
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/13/2022,Counts,1692
2122,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/17/2022,Counts,14
2122,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/04/2022,Counts,199
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/30/2021,Counts,119
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/27/2022,Counts,627
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/01/2022,Counts,59
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/20/2021,Counts,105
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/16/2022,Counts,710
2122,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/26/2022,Counts,6
2122,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/23/2022,Counts,343
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/01/2022,Counts,47
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/25/2022,Counts,601
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/03/2022,Counts,14
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/05/2022,Counts,243
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/22/2022,Counts,4676
2122,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/27/2021,Counts,11
2122,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/09/2022,Counts,306
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/14/2022,Counts,85
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/10/2022,Counts,467
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/09/2021,Counts,38
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/16/2021,Counts,68
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/25/2021,Counts,2619
2122,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/23/2022,Counts,7
2122,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/30/2022,Counts,115
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/11/2021,Counts,186
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/28/2022,Counts,491
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/11/2022,Counts,12
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/02/2022,Counts,175
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/19/2022,Counts,1418
2122,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/30/2022,Counts,12
2122,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/23/2021,Counts,332
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/06/2022,Counts,130
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/24/2022,Counts,401
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/26/2022,Counts,9
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/12/2022,Counts,186
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/16/2022,Counts,1686
2122,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/04/2021,Counts,16
2122,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/09/2022,Counts,76
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/08/2022,Counts,580
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/19/2022,Counts,156
