Season,Strata,Age Category,Race/Ethnicity,Sex,COVID,ICU,Medical Condition,Mechanical Ventilation,Death,Time Period,Time,Estimate Type,Estimate
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/10/2021,Counts,28
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/21/2021,Counts,32
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/11/2021,Counts,40
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/24/2021,Counts,406
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/17/2021,Counts,54
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/02/2021,Counts,127
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/10/2021,Counts,21
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/05/2020,Counts,3302
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/01/2021,Counts,844
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/17/2020,Counts,7
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/07/2020,Counts,866
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/05/2021,Counts,180
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/06/2021,Counts,11
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/02/2021,Counts,111
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/31/2020,Counts,577
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/13/2021,Counts,160
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/12/2021,Counts,141
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/24/2020,Counts,71
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/21/2020,Counts,320
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/07/2021,Counts,136
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/10/2020,Counts,79
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/22/2021,Counts,722
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/14/2020,Counts,96
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/27/2021,Counts,678
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/27/2021,Counts,1286
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/16/2021,Counts,232
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/13/2021,Counts,11
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/03/2021,Counts,91
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/18/2021,Counts,33
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/14/2021,Counts,21
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/20/2021,Counts,1087
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/03/2020,Counts,44
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/08/2021,Counts,75
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/26/2020,Counts,1519
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/30/2021,Counts,16
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/17/2021,Counts,124
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/09/2021,Counts,280
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/19/2020,Counts,1483
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/20/2021,Counts,131
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/28/2021,Counts,1998
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/26/2021,Counts,5
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/04/2021,Counts,173
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/28/2020,Counts,289
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/31/2021,Counts,10
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/23/2021,Counts,762
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/24/2021,Counts,9
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/15/2021,Counts,31
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/19/2021,Counts,113
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/06/2021,Counts,1752
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/03/2021,Counts,250
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/12/2020,Counts,1461
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/29/2021,Counts,37
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/25/2021,Counts,150
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/10/2021,Counts,196
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/21/2021,Counts,508
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/11/2021,Counts,465
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/24/2021,Counts,1351
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/17/2021,Counts,316
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/02/2021,Counts,687
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/10/2021,Counts,397
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/05/2020,Counts,285
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/01/2021,Counts,109
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/17/2020,Counts,34
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/07/2020,Counts,1974
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/05/2021,Counts,442
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/06/2021,Counts,11
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/02/2021,Counts,936
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/31/2020,Counts,150
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/13/2021,Counts,17
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/12/2021,Counts,359
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/24/2020,Counts,534
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/21/2020,Counts,32
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/07/2021,Counts,946
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/10/2020,Counts,12
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/22/2021,Counts,65
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/14/2020,Counts,918
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/27/2021,Counts,129
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/27/2021,Counts,105
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/16/2021,Counts,1481
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/13/2021,Counts,24
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/03/2021,Counts,912
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/18/2021,Counts,409
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/14/2021,Counts,441
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/20/2021,Counts,71
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/03/2020,Counts,319
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/08/2021,Counts,21
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/26/2020,Counts,324
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/30/2021,Counts,63
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/17/2021,Counts,12
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/09/2021,Counts,1543
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/19/2020,Counts,372
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/20/2021,Counts,10
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/28/2021,Counts,189
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/26/2021,Counts,4
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/04/2021,Counts,1177
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/28/2020,Counts,45
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/31/2021,Counts,21
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/23/2021,Counts,2466
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/24/2021,Counts,9
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/15/2021,Counts,296
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/19/2021,Counts,302
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/06/2021,Counts,151
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/03/2021,Counts,28
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/12/2020,Counts,349
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/29/2021,Counts,7
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/25/2021,Counts,846
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/10/2021,Counts,32
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/21/2021,Counts,1735
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/11/2021,Counts,1937
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/24/2021,Counts,97
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/17/2021,Counts,44
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/02/2021,Counts,91
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/10/2021,Counts,1643
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/05/2020,Counts,1308
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/01/2021,Counts,8
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/17/2020,Counts,459
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/07/2020,Counts,136
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/05/2021,Counts,31
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/06/2021,Counts,312
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/02/2021,Counts,3267
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/31/2020,Counts,29
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/13/2021,Counts,36
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/12/2021,Counts,31
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/24/2020,Counts,113
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/21/2020,Counts,100
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/07/2021,Counts,106
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/10/2020,Counts,23
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/22/2021,Counts,458
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/14/2020,Counts,2712
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/27/2021,Counts,7
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/27/2021,Counts,850
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/16/2021,Counts,317
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/13/2021,Counts,265
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/03/2021,Counts,125
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/18/2021,Counts,1857
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/14/2021,Counts,1544
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/20/2021,Counts,718
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/03/2020,Counts,85
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/08/2021,Counts,33
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/26/2020,Counts,45
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/30/2021,Counts,648
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/17/2021,Counts,24
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/09/2021,Counts,380
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/19/2020,Counts,26
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/20/2021,Counts,21
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/28/2021,Counts,1151
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/26/2021,Counts,109
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/04/2021,Counts,136
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/28/2020,Counts,116
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/31/2021,Counts,273
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/23/2021,Counts,200
2021,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/24/2021,Counts,190
2021,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/15/2021,Counts,856
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/19/2021,Counts,22
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/06/2021,Counts,1019
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/03/2021,Counts,142
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/12/2020,Counts,33
2021,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/29/2021,Counts,24
2021,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/25/2021,Counts,101
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/10/2021,Counts,5
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/21/2021,Counts,175
2021,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/11/2021,Counts,168
2021,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/24/2021,Counts,981
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/17/2021,Counts,5
2021,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/02/2021,Counts,11
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/05/2022,Counts,86
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/21/2022,Counts,9
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/06/2021,Counts,1607
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/13/2022,Counts,98
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/17/2022,Counts,70
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/04/2022,Counts,115
2122,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/30/2021,Counts,9
2122,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/27/2022,Counts,255
2122,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/01/2022,Counts,990
2122,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/20/2021,Counts,10
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/16/2022,Counts,8
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/26/2022,Counts,1103
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/23/2022,Counts,1738
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/01/2022,Counts,1290
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/25/2022,Counts,591
2122,Race/Ethnicity,Overall,Hispanic or Latino,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/03/2022,Counts,208
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/05/2022,Counts,2784
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/27/2021,Counts,646
2122,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/22/2022,Counts,53
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/09/2022,Counts,653
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/14/2022,Counts,1523
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/10/2022,Counts,102
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/09/2021,Counts,1678
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/16/2021,Counts,1635
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/25/2021,Counts,207
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/23/2022,Counts,63
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/30/2022,Counts,69
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/11/2021,Counts,46
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/28/2022,Counts,1498
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/11/2022,Counts,101
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/02/2022,Counts,595
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/19/2022,Counts,32
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/30/2022,Counts,112
2122,Race/Ethnicity,Overall,Unknown,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/23/2021,Counts,112
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/06/2022,Counts,20
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/24/2022,Counts,13
2122,Race/Ethnicity,Overall,Multiracial,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/26/2022,Counts,6
2122,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/12/2022,Counts,685
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/16/2022,Counts,1675
2122,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/04/2021,Counts,117
2122,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/09/2022,Counts,5
2122,Race/Ethnicity,Overall,Non-Hispanic White,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/08/2022,Counts,5111
